panel_group,method_name,date_label,date,issue_time,target_time,hour,realized_pv,q05,q10,q25,q40,q50,q60,q75,q90,q95,raw_scenario_id,scenario_id,scenario_probability,pv_s_kw
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,110.0,,,421.7467346191406
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,110.0,,,695.4580078125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,110.0,,,1189.5421142578125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,110.0,,,1464.4970703125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,110.0,,,1557.7088623046875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,110.0,,,1737.72314453125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,110.0,,,1853.135009765625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,110.0,,,1660.0048828125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,110.0,,,1245.180419921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,110.0,,,758.4645385742188
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,110.0,,,122.902587890625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,110.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,111.0,,,193.24729919433594
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,111.0,,,672.0066528320312
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,111.0,,,948.687744140625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,111.0,,,1183.47021484375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,111.0,,,1499.9329833984375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,111.0,,,1883.583984375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,111.0,,,1657.0526123046875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,111.0,,,1400.543701171875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,111.0,,,1009.9282836914062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,111.0,,,725.5116577148438
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,111.0,,,179.404052734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,111.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,112.0,,,160.7279052734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,112.0,,,574.1550903320312
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,112.0,,,1125.1497802734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,112.0,,,2002.706298828125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,112.0,,,2239.394287109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,112.0,,,1908.9686279296875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,112.0,,,1790.832275390625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,112.0,,,1722.584228515625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,112.0,,,1345.708984375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,112.0,,,738.7339477539062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,112.0,,,149.66253662109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,112.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,113.0,,,149.93067932128906
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,113.0,,,542.687744140625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,113.0,,,620.7431640625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,113.0,,,1401.359375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,113.0,,,1630.1358642578125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,113.0,,,1775.700439453125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,113.0,,,1921.1322021484375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,113.0,,,1563.029052734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,113.0,,,1168.6121826171875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,113.0,,,725.1292724609375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,113.0,,,180.236328125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,113.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,114.0,,,139.06858825683594
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,114.0,,,644.7366943359375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,114.0,,,1167.14013671875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,114.0,,,1327.1805419921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,114.0,,,1806.200439453125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,114.0,,,2282.560302734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,114.0,,,2139.5419921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,114.0,,,1639.8740234375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,114.0,,,1343.57373046875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,114.0,,,694.4205322265625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,114.0,,,179.63307189941406
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,114.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,115.0,,,202.1137237548828
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,115.0,,,514.9808349609375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,115.0,,,1118.238525390625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,115.0,,,1477.9876708984375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,115.0,,,1170.6353759765625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,115.0,,,971.3567504882812
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,115.0,,,907.8150024414062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,115.0,,,1327.5562744140625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,115.0,,,1176.0555419921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,115.0,,,779.0990600585938
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,115.0,,,182.23330688476562
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,115.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,116.0,,,212.1262664794922
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,116.0,,,687.2491455078125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,116.0,,,1410.302001953125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,116.0,,,1850.626220703125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,116.0,,,1757.456787109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,116.0,,,1148.900390625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,116.0,,,1019.1362915039062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,116.0,,,992.4769287109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,116.0,,,646.2437133789062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,116.0,,,476.58673095703125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,116.0,,,128.3990020751953
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,116.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,116.0,,,0.0
