mode,load_profile_name,bridge_type,k,issue_time,scenario_id,raw_scenario_id,medoid_type,scenario_weight,daily_max_netload_kw,lowpv_shortfall_score_kwh,near_exceed_area_kwh,exceed_area_kwh,max_raw_netload_kw,max_reduced_netload_kw,effective_scenarios
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 05:00:00,4,494,typical,0.19,1819.6500244140625,3163.9951171875,0.0,0.0,1819.6500244140625,1819.6500244140625,3.6713954239727427
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 06:00:00,0,0,high_netload_tail,0.092,1819.6500244140625,917.3750801086426,0.0,0.0,1819.6500244140625,1819.6500244140625,2.4469022217872176
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 06:00:00,1,33,low_pv_shortfall_tail,0.018,1819.6500244140625,5693.588928222656,0.0,0.0,1819.6500244140625,1819.6500244140625,2.4469022217872176
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 06:00:00,2,499,dct_risk_tail,0.174,1819.6500244140625,3174.4071617126465,0.0,0.0,1819.6500244140625,1819.6500244140625,2.4469022217872176
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 06:00:00,3,495,typical,0.596,1819.6500244140625,1042.3976821899414,0.0,0.0,1819.6500244140625,1819.6500244140625,2.4469022217872176
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 06:00:00,4,494,typical,0.12,1819.6500244140625,3186.176788330078,0.0,0.0,1819.6500244140625,1819.6500244140625,2.4469022217872176
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 07:00:00,0,0,high_netload_tail,0.032,1819.6500244140625,1728.6305046081543,0.0,0.0,1819.6500244140625,1819.6500244140625,2.3776463203545544
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 07:00:00,1,59,low_pv_shortfall_tail,0.038,1819.6500244140625,4279.680503845215,0.0,0.0,1819.6500244140625,1819.6500244140625,2.3776463203545544
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 07:00:00,2,499,dct_risk_tail,0.604,1819.6500244140625,1475.8531799316406,0.0,0.0,1819.6500244140625,1819.6500244140625,2.3776463203545544
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 07:00:00,3,495,typical,0.154,1819.6500244140625,3135.700698852539,0.0,0.0,1819.6500244140625,1819.6500244140625,2.3776463203545544
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 07:00:00,4,494,typical,0.172,1819.6500244140625,1061.0484008789062,0.0,0.0,1819.6500244140625,1819.6500244140625,2.3776463203545544
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 08:00:00,0,0,high_netload_tail,0.42,1819.6500244140625,1282.891242980957,0.0,0.0,1819.6500244140625,1819.6500244140625,3.274222699531131
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 08:00:00,1,11,low_pv_shortfall_tail,0.046,1819.6500244140625,3585.8215103149414,0.0,0.0,1819.6500244140625,1819.6500244140625,3.274222699531131
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 08:00:00,2,499,dct_risk_tail,0.048,1819.6500244140625,1061.6264305114746,0.0,0.0,1819.6500244140625,1819.6500244140625,3.274222699531131
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 08:00:00,3,495,typical,0.186,1819.6500244140625,2665.022087097168,0.0,0.0,1819.6500244140625,1819.6500244140625,3.274222699531131
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 08:00:00,4,494,typical,0.3,1819.6500244140625,1790.5789947509766,0.0,0.0,1819.6500244140625,1819.6500244140625,3.274222699531131
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 09:00:00,0,0,high_netload_tail,0.08,1819.6500244140625,1605.589096069336,0.0,0.0,1819.6500244140625,1819.6500244140625,2.627485601378904
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 09:00:00,1,139,low_pv_shortfall_tail,0.046,1819.6500244140625,3443.794708251953,0.0,0.0,1819.6500244140625,1819.6500244140625,2.627485601378904
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 09:00:00,2,499,dct_risk_tail,0.57,1819.6500244140625,1065.297607421875,0.0,0.0,1819.6500244140625,1819.6500244140625,2.627485601378904
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 09:00:00,3,495,typical,0.174,1819.6500244140625,857.5303039550781,0.0,0.0,1819.6500244140625,1819.6500244140625,2.627485601378904
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 09:00:00,4,494,typical,0.13,1819.6500244140625,1629.7926025390625,0.0,0.0,1819.6500244140625,1819.6500244140625,2.627485601378904
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 10:00:00,0,0,high_netload_tail,0.084,1819.6500244140625,2493.0747680664062,0.0,0.0,1819.6500244140625,1819.6500244140625,3.203895937459951
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 10:00:00,1,407,low_pv_shortfall_tail,0.024,1819.6500244140625,3944.7029418945312,0.0,0.0,1819.6500244140625,1819.6500244140625,3.203895937459951
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 10:00:00,2,499,dct_risk_tail,0.184,1819.6500244140625,2300.3139038085938,0.0,0.0,1819.6500244140625,1819.6500244140625,3.203895937459951
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 10:00:00,3,495,typical,0.254,1819.6500244140625,1066.4708137512207,0.0,0.0,1819.6500244140625,1819.6500244140625,3.203895937459951
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 10:00:00,4,494,typical,0.454,1819.6500244140625,1860.2212982177734,0.0,0.0,1819.6500244140625,1819.6500244140625,3.203895937459951
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 11:00:00,0,0,high_netload_tail,0.31,1819.6500244140625,1895.2816696166992,0.0,0.0,1819.6500244140625,1819.6500244140625,4.175435080335371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 11:00:00,1,325,low_pv_shortfall_tail,0.088,1819.6500244140625,4191.462997436523,0.0,0.0,1819.6500244140625,1819.6500244140625,4.175435080335371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 11:00:00,2,499,dct_risk_tail,0.3,1819.6500244140625,1538.293083190918,0.0,0.0,1819.6500244140625,1819.6500244140625,4.175435080335371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 11:00:00,3,495,typical,0.146,1819.6500244140625,1005.9325408935547,0.0,0.0,1819.6500244140625,1819.6500244140625,4.175435080335371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 11:00:00,4,494,typical,0.156,1819.6500244140625,829.1569290161133,0.0,0.0,1819.6500244140625,1819.6500244140625,4.175435080335371
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 12:00:00,0,0,high_netload_tail,0.352,1819.6500244140625,2022.7895965576172,0.0,0.0,1819.6500244140625,1819.6500244140625,4.109949365423819
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 12:00:00,1,128,low_pv_shortfall_tail,0.082,1819.6500244140625,3681.0070266723633,0.0,0.0,1819.6500244140625,1819.6500244140625,4.109949365423819
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 12:00:00,2,499,dct_risk_tail,0.218,1819.6500244140625,931.7965393066406,0.0,0.0,1819.6500244140625,1819.6500244140625,4.109949365423819
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 12:00:00,3,495,typical,0.222,1819.6500244140625,1812.152488708496,0.0,0.0,1819.6500244140625,1819.6500244140625,4.109949365423819
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 12:00:00,4,494,typical,0.126,1819.6500244140625,2058.351058959961,0.0,0.0,1819.6500244140625,1819.6500244140625,4.109949365423819
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 13:00:00,0,0,high_netload_tail,0.204,1819.6500244140625,729.1663970947266,0.0,0.0,1819.6500244140625,1819.6500244140625,4.648395373916924
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 13:00:00,1,447,low_pv_shortfall_tail,0.116,1819.6500244140625,3622.6577911376953,0.0,0.0,1819.6500244140625,1819.6500244140625,4.648395373916924
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 13:00:00,2,499,dct_risk_tail,0.254,1819.6500244140625,1749.286880493164,0.0,0.0,1819.6500244140625,1819.6500244140625,4.648395373916924
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 13:00:00,3,495,typical,0.262,1819.6500244140625,2168.0827026367188,0.0,0.0,1819.6500244140625,1819.6500244140625,4.648395373916924
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 13:00:00,4,494,typical,0.164,1819.6500244140625,2263.5823669433594,0.0,0.0,1819.6500244140625,1819.6500244140625,4.648395373916924
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 14:00:00,0,0,high_netload_tail,0.158,1819.6500244140625,1475.067367553711,0.0,0.0,1819.6500244140625,1819.6500244140625,3.712503712503712
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 14:00:00,1,240,low_pv_shortfall_tail,0.046,1819.6500244140625,3956.0203247070312,0.0,0.0,1819.6500244140625,1819.6500244140625,3.712503712503712
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 14:00:00,2,499,dct_risk_tail,0.28,1819.6500244140625,2612.8584747314453,0.0,0.0,1819.6500244140625,1819.6500244140625,3.712503712503712
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 14:00:00,3,495,typical,0.382,1819.6500244140625,1055.5502319335938,0.0,0.0,1819.6500244140625,1819.6500244140625,3.712503712503712
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 14:00:00,4,494,typical,0.134,1819.6500244140625,689.5906829833984,0.0,0.0,1819.6500244140625,1819.6500244140625,3.712503712503712
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 15:00:00,0,0,high_netload_tail,0.198,1819.6500244140625,1593.7910232543945,0.0,0.0,1819.6500244140625,1819.6500244140625,4.745634016704631
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 15:00:00,1,379,low_pv_shortfall_tail,0.13,1819.6500244140625,4112.4681396484375,0.0,0.0,1819.6500244140625,1819.6500244140625,4.745634016704631
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 15:00:00,2,499,dct_risk_tail,0.254,1819.6500244140625,1742.4227600097656,0.0,0.0,1819.6500244140625,1819.6500244140625,4.745634016704631
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 15:00:00,3,495,typical,0.246,1819.6500244140625,1351.2420654296875,0.0,0.0,1819.6500244140625,1819.6500244140625,4.745634016704631
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 15:00:00,4,494,typical,0.172,1819.6500244140625,1735.8482513427734,0.0,0.0,1819.6500244140625,1819.6500244140625,4.745634016704631
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 16:00:00,0,0,high_netload_tail,0.156,1819.6500244140625,3073.1240234375,0.0,0.0,1819.6500244140625,1819.6500244140625,3.112317306974081
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 16:00:00,1,380,low_pv_shortfall_tail,0.01,1819.6500244140625,4244.7550048828125,0.0,0.0,1819.6500244140625,1819.6500244140625,3.112317306974081
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 16:00:00,2,499,dct_risk_tail,0.074,1819.6500244140625,1359.5264358520508,0.0,0.0,1819.6500244140625,1819.6500244140625,3.112317306974081
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 16:00:00,3,495,typical,0.344,1819.6500244140625,1373.8184661865234,0.0,0.0,1819.6500244140625,1819.6500244140625,3.112317306974081
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 16:00:00,4,494,typical,0.416,1819.6500244140625,1196.7151947021484,0.0,0.0,1819.6500244140625,1819.6500244140625,3.112317306974081
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 17:00:00,0,0,high_netload_tail,0.082,1819.6500244140625,3085.8711547851562,0.0,0.0,1819.6500244140625,1819.6500244140625,3.567860710717853
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 17:00:00,1,271,low_pv_shortfall_tail,0.016,1819.6500244140625,3969.5476837158203,0.0,0.0,1819.6500244140625,1819.6500244140625,3.567860710717853
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 17:00:00,2,499,dct_risk_tail,0.284,1819.6500244140625,2352.276252746582,0.0,0.0,1819.6500244140625,1819.6500244140625,3.567860710717853
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 17:00:00,3,495,typical,0.28,1819.6500244140625,2584.3182067871094,0.0,0.0,1819.6500244140625,1819.6500244140625,3.567860710717853
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 17:00:00,4,494,typical,0.338,1819.6500244140625,2454.2180557250977,0.0,0.0,1819.6500244140625,1819.6500244140625,3.567860710717853
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 18:00:00,0,0,high_netload_tail,0.044,1789.199951171875,1536.5097274780273,0.0,0.0,1789.199951171875,1789.199951171875,2.7471923693984746
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 18:00:00,1,415,low_pv_shortfall_tail,0.024,1789.199951171875,5293.301498413086,0.0,0.0,1789.199951171875,1789.199951171875,2.7471923693984746
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 18:00:00,2,499,dct_risk_tail,0.274,1789.199951171875,1173.0531311035156,0.0,0.0,1789.199951171875,1789.199951171875,2.7471923693984746
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 18:00:00,3,495,typical,0.142,1789.199951171875,3830.9274978637695,0.0,0.0,1789.199951171875,1789.199951171875,2.7471923693984746
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 18:00:00,4,494,typical,0.516,1789.199951171875,478.9913024902344,0.0,0.0,1789.199951171875,1789.199951171875,2.7471923693984746
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 19:00:00,0,0,high_netload_tail,0.366,1782.9000244140625,840.3851623535156,0.0,0.0,1782.9000244140625,1782.9000244140625,3.461644973691499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 19:00:00,1,222,low_pv_shortfall_tail,0.102,1782.9000244140625,3991.435104370117,0.0,0.0,1782.9000244140625,1782.9000244140625,3.461644973691499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 19:00:00,2,499,dct_risk_tail,0.13,1782.9000244140625,2318.0169219970703,0.0,0.0,1782.9000244140625,1782.9000244140625,3.461644973691499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 19:00:00,3,495,typical,0.354,1782.9000244140625,1638.2901077270508,0.0,0.0,1782.9000244140625,1782.9000244140625,3.461644973691499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 19:00:00,4,494,typical,0.048,1782.9000244140625,2244.1235122680664,0.0,0.0,1782.9000244140625,1782.9000244140625,3.461644973691499
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 20:00:00,0,0,high_netload_tail,0.266,1782.9000244140625,2961.5274963378906,0.0,0.0,1782.9000244140625,1782.9000244140625,4.4523597506678545
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 20:00:00,1,45,low_pv_shortfall_tail,0.09,1782.9000244140625,3778.984889984131,0.0,0.0,1782.9000244140625,1782.9000244140625,4.4523597506678545
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 20:00:00,2,499,dct_risk_tail,0.284,1782.9000244140625,1656.9555892944336,0.0,0.0,1782.9000244140625,1782.9000244140625,4.4523597506678545
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 20:00:00,3,495,typical,0.192,1782.9000244140625,1324.0667877197266,0.0,0.0,1782.9000244140625,1782.9000244140625,4.4523597506678545
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 20:00:00,4,494,typical,0.168,1782.9000244140625,937.5711212158203,0.0,0.0,1782.9000244140625,1782.9000244140625,4.4523597506678545
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 21:00:00,0,0,high_netload_tail,0.368,1782.9000244140625,1907.2561492919922,0.0,0.0,1782.9000244140625,1782.9000244140625,3.6198308815012163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 21:00:00,1,436,low_pv_shortfall_tail,0.072,1782.9000244140625,4510.082794189453,0.0,0.0,1782.9000244140625,1782.9000244140625,3.6198308815012163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 21:00:00,2,499,dct_risk_tail,0.092,1782.9000244140625,3287.131523132324,0.0,0.0,1782.9000244140625,1782.9000244140625,3.6198308815012163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 21:00:00,3,495,typical,0.14,1782.9000244140625,2364.4681396484375,0.0,0.0,1782.9000244140625,1782.9000244140625,3.6198308815012163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 21:00:00,4,494,typical,0.328,1782.9000244140625,1504.092041015625,0.0,0.0,1782.9000244140625,1782.9000244140625,3.6198308815012163
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 22:00:00,0,0,high_netload_tail,0.384,1782.9000244140625,1728.93798828125,0.0,0.0,1782.9000244140625,1782.9000244140625,2.952360707621814
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 22:00:00,1,199,low_pv_shortfall_tail,0.044,1782.9000244140625,5162.708518981934,0.0,0.0,1782.9000244140625,1782.9000244140625,2.952360707621814
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 22:00:00,2,499,dct_risk_tail,0.04,1782.9000244140625,3381.4137802124023,0.0,0.0,1782.9000244140625,1782.9000244140625,2.952360707621814
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 22:00:00,3,495,typical,0.418,1782.9000244140625,1570.5099334716797,0.0,0.0,1782.9000244140625,1782.9000244140625,2.952360707621814
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 22:00:00,4,494,typical,0.114,1782.9000244140625,2678.434700012207,0.0,0.0,1782.9000244140625,1782.9000244140625,2.952360707621814
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 23:00:00,0,0,high_netload_tail,0.068,1782.9000244140625,2459.206184387207,0.0,0.0,1782.9000244140625,1782.9000244140625,3.568064396426227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 23:00:00,1,445,low_pv_shortfall_tail,0.052,1782.9000244140625,4103.020225524902,0.0,0.0,1782.9000244140625,1782.9000244140625,3.568064396426227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 23:00:00,2,499,dct_risk_tail,0.344,1782.9000244140625,1726.7753219604492,0.0,0.0,1782.9000244140625,1782.9000244140625,3.568064396426227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 23:00:00,3,495,typical,0.194,1782.9000244140625,2344.8060302734375,0.0,0.0,1782.9000244140625,1782.9000244140625,3.568064396426227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-03 23:00:00,4,494,typical,0.342,1782.9000244140625,748.0416412353516,0.0,0.0,1782.9000244140625,1782.9000244140625,3.568064396426227
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 00:00:00,0,0,high_netload_tail,0.05,1782.9000244140625,2141.6051635742188,0.0,0.0,1782.9000244140625,1782.9000244140625,2.7327780328370608
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 00:00:00,1,156,low_pv_shortfall_tail,0.1,1782.9000244140625,4234.412925720215,0.0,0.0,1782.9000244140625,1782.9000244140625,2.7327780328370608
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 00:00:00,2,499,dct_risk_tail,0.238,1782.9000244140625,725.104606628418,0.0,0.0,1782.9000244140625,1782.9000244140625,2.7327780328370608
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 00:00:00,3,495,typical,0.072,1782.9000244140625,1169.3810424804688,0.0,0.0,1782.9000244140625,1782.9000244140625,2.7327780328370608
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 00:00:00,4,494,typical,0.54,1782.9000244140625,1606.4644393920898,0.0,0.0,1782.9000244140625,1782.9000244140625,2.7327780328370608
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 01:00:00,0,0,high_netload_tail,0.128,1782.9000244140625,417.02347564697266,0.0,0.0,1782.9000244140625,1782.9000244140625,3.3266799733865606
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 01:00:00,1,166,low_pv_shortfall_tail,0.054,1782.9000244140625,4356.851661682129,0.0,0.0,1782.9000244140625,1782.9000244140625,3.3266799733865606
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 01:00:00,2,499,dct_risk_tail,0.232,1782.9000244140625,1741.0057983398438,0.0,0.0,1782.9000244140625,1782.9000244140625,3.3266799733865606
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 01:00:00,3,495,typical,0.46,1782.9000244140625,580.1170883178711,0.0,0.0,1782.9000244140625,1782.9000244140625,3.3266799733865606
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 01:00:00,4,494,typical,0.126,1782.9000244140625,3165.4669647216797,0.0,0.0,1782.9000244140625,1782.9000244140625,3.3266799733865606
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 02:00:00,0,0,high_netload_tail,0.27,1782.9000244140625,914.7413787841797,0.0,0.0,1782.9000244140625,1782.9000244140625,4.283315628962067
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 02:00:00,1,156,low_pv_shortfall_tail,0.052,1782.9000244140625,4038.1797790527344,0.0,0.0,1782.9000244140625,1782.9000244140625,4.283315628962067
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 02:00:00,2,499,dct_risk_tail,0.222,1782.9000244140625,1580.3513259887695,0.0,0.0,1782.9000244140625,1782.9000244140625,4.283315628962067
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 02:00:00,3,495,typical,0.276,1782.9000244140625,1759.1696434020996,0.0,0.0,1782.9000244140625,1782.9000244140625,4.283315628962067
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 02:00:00,4,494,typical,0.18,1782.9000244140625,1888.8987884521484,0.0,0.0,1782.9000244140625,1782.9000244140625,4.283315628962067
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 03:00:00,0,0,high_netload_tail,0.166,1782.9000244140625,1923.9052047729492,0.0,0.0,1782.9000244140625,1782.9000244140625,3.5506320124982245
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 03:00:00,1,471,low_pv_shortfall_tail,0.042,1782.9000244140625,4802.460906982422,0.0,0.0,1782.9000244140625,1782.9000244140625,3.5506320124982245
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 03:00:00,2,499,dct_risk_tail,0.42,1782.9000244140625,1793.2124977111816,0.0,0.0,1782.9000244140625,1782.9000244140625,3.5506320124982245
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 03:00:00,3,495,typical,0.244,1782.9000244140625,2138.3641357421875,0.0,0.0,1782.9000244140625,1782.9000244140625,3.5506320124982245
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 03:00:00,4,494,typical,0.128,1782.9000244140625,2944.9891967773438,0.0,0.0,1782.9000244140625,1782.9000244140625,3.5506320124982245
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 04:00:00,0,0,high_netload_tail,0.234,1782.9000244140625,2048.98095703125,0.0,0.0,1782.9000244140625,1782.9000244140625,3.0043021606941136
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 04:00:00,1,351,low_pv_shortfall_tail,0.032,1782.9000244140625,4304.38094329834,0.0,0.0,1782.9000244140625,1782.9000244140625,3.0043021606941136
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-04-04 04:00:00,2,499,dct_risk_tail,0.496,1782.9000244140625,1656.103759765625,0.0,0.0,1782.9000244140625,1782.9000244140625,3.0043021606941136
