issue_time,raw_scenario_count,R1_representation_error,R3_representation_error,R1_minus_R3,better_method
2025-09-26 18:00:00,500,2.826075976450958,3.1304734805968675,-0.30439750414590927,R1
2025-09-26 19:00:00,500,2.8055922554229484,3.225002225959349,-0.4194099705364005,R1
2025-09-26 20:00:00,500,2.792601376501932,3.108840876957334,-0.31623950045540195,R1
2025-09-26 21:00:00,500,2.75225866022908,3.2524027799805952,-0.5001441197515151,R1
2025-09-26 22:00:00,500,2.952866015817374,3.1553058413348074,-0.20243982551743356,R1
2025-09-26 23:00:00,500,2.8529037805843545,3.0553962782586277,-0.20249249767427324,R1
2025-09-27 00:00:00,500,2.674633476481807,3.2066363525600527,-0.5320028760782458,R1
2025-09-27 01:00:00,500,2.8426628141958235,3.142578029537754,-0.29991521534193044,R1
2025-09-27 02:00:00,500,2.779353733699232,3.108107882473204,-0.3287541487739718,R1
2025-09-27 03:00:00,500,2.8045499692264304,3.1708753571653343,-0.3663253879389039,R1
2025-09-27 04:00:00,500,2.8180927125164064,3.1520125560343963,-0.33391984351799,R1
2025-09-27 05:00:00,500,2.800741642748915,3.089427804739888,-0.2886861619909733,R1
2025-09-27 06:00:00,500,2.814078434625084,3.0779045877940607,-0.26382615316897695,R1
2025-09-27 07:00:00,500,2.8297155515389405,3.1799821511979824,-0.35026659965904194,R1
2025-09-27 08:00:00,500,2.7817016132769403,3.091179238638795,-0.3094776253618545,R1
2025-09-27 09:00:00,500,2.836528461872068,3.213851241148287,-0.37732277927621904,R1
2025-09-27 10:00:00,500,2.862880320354727,3.1841236144576586,-0.32124329410293173,R1
2025-09-27 11:00:00,500,2.877866262645598,3.121417668777809,-0.2435514061322106,R1
2025-09-27 12:00:00,500,2.8144528391065124,3.200480849569696,-0.3860280104631837,R1
2025-09-27 13:00:00,500,2.689847933650652,3.0635450192283824,-0.3736970855777306,R1
2025-09-27 14:00:00,500,2.760603289472244,3.1690038858049983,-0.40840059633275416,R1
2025-09-27 15:00:00,500,2.8119650150601823,3.051523651442753,-0.2395586363825708,R1
2025-09-27 16:00:00,500,2.7923261635804986,2.987798071868499,-0.19547190828800032,R1
2025-09-27 17:00:00,500,2.746282925082512,2.94354931675525,-0.19726639167273818,R1
2025-09-27 18:00:00,500,2.6606554725762943,3.138441118727932,-0.4777856461516379,R1
2025-09-27 19:00:00,500,2.7530042191853936,3.176056941276576,-0.42305272209118217,R1
2025-09-27 20:00:00,500,2.8353843710034727,3.381730079454512,-0.5463457084510392,R1
2025-09-27 21:00:00,500,2.74838588549859,3.139337029944264,-0.3909511444456739,R1
2025-09-27 22:00:00,500,2.7214341048036457,3.153753505687621,-0.43231940088397547,R1
2025-09-27 23:00:00,500,2.707579409973081,3.1836369556042072,-0.476057545631126,R1
2025-09-28 00:00:00,500,2.684749741420552,3.119767170312028,-0.4350174288914759,R1
2025-09-28 01:00:00,500,2.6470442365360345,2.986590014101534,-0.3395457775654993,R1
2025-09-28 02:00:00,500,2.784049946274532,3.084653337560016,-0.30060339128548375,R1
2025-09-28 03:00:00,500,2.7542306782141424,3.2047861567199964,-0.4505554785058541,R1
2025-09-28 04:00:00,500,2.7897618164429496,3.0184109381970625,-0.2286491217541129,R1
2025-09-28 05:00:00,500,2.79720395275131,3.179714175282462,-0.3825102225311521,R1
2025-09-28 06:00:00,500,2.8098224514504326,3.229218812248196,-0.41939636079776355,R1
2025-09-28 07:00:00,500,2.790750252288277,3.132479031831459,-0.3417287795431818,R1
2025-09-28 08:00:00,500,2.806357717411633,3.308342025950711,-0.501984308539078,R1
2025-09-28 09:00:00,500,2.892245584438421,3.1697837909461777,-0.2775382065077565,R1
2025-09-28 10:00:00,500,2.7789870859011043,3.1869826962363024,-0.40799561033519804,R1
2025-09-28 11:00:00,500,2.8500465100663104,3.242703801822929,-0.3926572917566187,R1
2025-09-28 12:00:00,500,2.7984805202123217,3.250011236678493,-0.45153071646617127,R1
2025-09-28 13:00:00,500,2.8973439677014348,3.2159938454472474,-0.31864987774581266,R1
2025-09-28 14:00:00,500,2.98474514914436,3.2893238660193167,-0.3045787168749565,R1
2025-09-28 15:00:00,500,2.9578158854813155,3.123887380818532,-0.16607149533721666,R1
2025-09-28 16:00:00,500,2.7722207214706325,3.1445420191254105,-0.37232129765477806,R1
2025-09-28 17:00:00,500,2.761374715835984,3.16590102056717,-0.4045263047311862,R1
2025-09-28 18:00:00,500,2.7649318777623995,3.083318310393961,-0.3183864326315615,R1
2025-09-28 19:00:00,500,2.738344347383223,3.162297306032805,-0.4239529586495818,R1
2025-09-28 20:00:00,500,2.827033988162618,3.235936228757954,-0.408902240595336,R1
2025-09-28 21:00:00,500,2.776031716478818,3.10049229011705,-0.3244605736382318,R1
2025-09-28 22:00:00,500,2.7391348616419964,3.0378102857644627,-0.2986754241224663,R1
2025-09-28 23:00:00,500,2.825782544933161,3.1100119932065127,-0.2842294482733516,R1
2025-09-29 00:00:00,500,2.7413837752408927,3.068027965943464,-0.32664419070257145,R1
2025-09-29 01:00:00,500,2.6874882211252364,3.030047281740968,-0.3425590606157316,R1
2025-09-29 02:00:00,500,2.804989623892239,3.0186828172630413,-0.21369319337080217,R1
2025-09-29 03:00:00,500,2.800869987193978,3.2467113328960675,-0.44584134570208933,R1
2025-09-29 04:00:00,500,2.784843788326767,2.9793709981544536,-0.19452720982768668,R1
2025-09-29 05:00:00,500,2.773981921653356,3.2459367708563343,-0.47195484920297837,R1
2025-09-29 06:00:00,500,2.8783637632801,3.247169595049615,-0.3688058317695151,R1
2025-09-29 07:00:00,500,2.8434609198230008,3.119877277303929,-0.2764163574809282,R1
2025-09-29 08:00:00,500,2.824731252338238,3.14632764657344,-0.3215963942352018,R1
2025-09-29 09:00:00,500,2.8349407297082685,3.1115747733507813,-0.27663404364251276,R1
2025-09-29 10:00:00,500,2.841531513436219,3.2473229085250024,-0.40579139508878326,R1
2025-09-29 11:00:00,500,2.8844263470742173,3.246278216590743,-0.3618518695165256,R1
2025-09-29 12:00:00,500,2.890571273489785,3.221976322638328,-0.33140504914854274,R1
2025-09-29 13:00:00,500,2.873939140958692,3.183641515529553,-0.30970237457086114,R1
2025-09-29 14:00:00,500,2.914252818677637,3.28342679510416,-0.3691739764265227,R1
2025-09-29 15:00:00,500,2.7868324431774614,3.272113127101499,-0.4852806839240378,R1
2025-09-29 16:00:00,500,2.7219412331929007,3.1786128482594287,-0.456671615066528,R1
2025-09-29 17:00:00,500,2.902836263031578,3.1529677978086696,-0.2501315347770916,R1
2025-09-29 18:00:00,500,2.793215411131819,3.391188601324449,-0.5979731901926302,R1
2025-09-29 19:00:00,500,2.7164579710319217,3.0887441163704854,-0.37228614533856375,R1
2025-09-29 20:00:00,500,2.763530625532683,3.125339974749528,-0.36180934921684527,R1
2025-09-29 21:00:00,500,2.7751212351307477,3.0762910804042165,-0.3011698452734688,R1
2025-09-29 22:00:00,500,2.7672609200669247,3.1773819084504096,-0.4101209883834849,R1
2025-09-29 23:00:00,500,2.7023931202783675,3.0420741504680784,-0.33968103018971085,R1
2025-09-30 00:00:00,500,2.7522449420879664,3.195882618420891,-0.4436376763329246,R1
2025-09-30 01:00:00,500,2.7088167483208214,3.232002112276309,-0.5231853639554878,R1
2025-09-30 02:00:00,500,2.7725054389254438,3.3303417942477505,-0.5578363553223067,R1
2025-09-30 03:00:00,500,2.7916997953917204,3.109087936622776,-0.3173881412310555,R1
2025-09-30 04:00:00,500,2.6464772600834023,3.133713227815225,-0.48723596773182276,R1
2025-09-30 05:00:00,500,2.828990305850629,3.207484718717473,-0.37849441286684415,R1
2025-09-30 06:00:00,500,2.8049925065845573,3.1419391771809044,-0.3369466705963471,R1
2025-09-30 07:00:00,500,2.754033771321446,3.131084474215014,-0.3770507028935679,R1
2025-09-30 08:00:00,500,2.7516278526393294,3.015476130117406,-0.2638482774780764,R1
2025-09-30 09:00:00,500,2.7670964898814425,3.0670284701671413,-0.2999319802856988,R1
2025-09-30 10:00:00,500,2.849349123321058,3.312736745472406,-0.4633876221513482,R1
2025-09-30 11:00:00,500,2.834470895074745,3.745925065324331,-0.911454170249586,R1
2025-09-30 12:00:00,500,2.780470907777225,3.179062367418036,-0.3985914596408109,R1
2025-09-30 13:00:00,500,2.75940821346527,3.203746515655099,-0.44433830218982884,R1
2025-09-30 14:00:00,500,2.905071186075133,3.226417896460096,-0.321346710384963,R1
2025-09-30 15:00:00,500,2.761718575648216,3.2588894446892964,-0.49717086904108054,R1
2025-09-30 16:00:00,500,2.9498863036287,3.175700211537805,-0.22581390790910483,R1
2025-09-30 17:00:00,500,2.789681790470852,3.1676363830490737,-0.3779545925782215,R1
2025-09-30 18:00:00,500,2.7073934062315668,3.3636745206964034,-0.6562811144648366,R1
2025-09-30 19:00:00,500,2.790447823956225,3.0509609632903194,-0.2605131393340945,R1
2025-09-30 20:00:00,500,2.7408795419857284,3.163737080433772,-0.4228575384480435,R1
2025-09-30 21:00:00,500,2.7012674509245955,3.2403522328236614,-0.5390847818990658,R1
2025-09-30 22:00:00,500,2.783695899738179,3.086838281512658,-0.30314238177447894,R1
2025-09-30 23:00:00,500,2.6997872225765995,3.151426792854379,-0.45163957027777935,R1
2025-10-01 00:00:00,500,2.8087805492099416,3.069584332788507,-0.26080378357856526,R1
2025-10-01 01:00:00,500,2.7365260078565106,3.166036043812948,-0.42951003595643744,R1
2025-10-01 02:00:00,500,2.8010154125260223,3.1936193157150914,-0.3926039031890691,R1
2025-10-01 03:00:00,500,2.691845686046213,3.1077910028072044,-0.41594531676099145,R1
2025-10-01 04:00:00,500,2.737529091045747,3.132892094393379,-0.3953630033476321,R1
2025-10-01 05:00:00,500,2.8016569172151287,3.185373976611261,-0.3837170593961323,R1
2025-10-01 06:00:00,500,2.84141012345322,3.2892776273144717,-0.44786750386125185,R1
2025-10-01 07:00:00,500,2.810572603176948,3.1989930245183804,-0.3884204213414324,R1
2025-10-01 08:00:00,500,2.8303543767928376,3.238819752427152,-0.4084653756343144,R1
2025-10-01 09:00:00,500,2.797037476664884,3.2289971824697115,-0.43195970580482745,R1
2025-10-01 10:00:00,500,2.918576734835982,3.2801275762516657,-0.3615508414156836,R1
2025-10-01 11:00:00,500,2.70989776545512,3.253410549917562,-0.5435127844624419,R1
2025-10-01 12:00:00,500,2.743590897846413,3.2466591095055284,-0.5030682116591154,R1
2025-10-01 13:00:00,500,2.8166565631919256,3.266407178681813,-0.4497506154898874,R1
2025-10-01 14:00:00,500,2.8923958968967742,3.1606655725002355,-0.26826967560346127,R1
2025-10-01 15:00:00,500,2.855080774011717,3.173643821043441,-0.318563047031724,R1
2025-10-01 16:00:00,500,2.831384295406792,3.156664807827452,-0.32528051242066036,R1
2025-10-01 17:00:00,500,2.786460258360603,3.1937722670343778,-0.4073120086737747,R1
2025-10-01 18:00:00,500,2.7675382755382234,3.101698375187797,-0.3341600996495737,R1
2025-10-01 19:00:00,500,2.690075950308526,3.1576425024183354,-0.4675665521098096,R1
2025-10-01 20:00:00,500,2.790586311200422,3.110265848201432,-0.3196795370010097,R1
2025-10-01 21:00:00,500,2.8286967985672544,3.2168982844751968,-0.38820148590794235,R1
2025-10-01 22:00:00,500,2.71731954143104,3.439236490378712,-0.7219169489476722,R1
2025-10-01 23:00:00,500,2.724509527440572,2.9963625480386287,-0.2718530205980567,R1
2025-10-02 00:00:00,500,2.7228775424275544,3.082911734991364,-0.36003419256380953,R1
2025-10-02 01:00:00,500,2.7132151141469074,3.200361744850129,-0.48714663070322173,R1
2025-10-02 02:00:00,500,2.785220336536017,3.1058380156034096,-0.32061767906739247,R1
2025-10-02 03:00:00,500,2.725977889975318,3.057419488618196,-0.3314415986428778,R1
2025-10-02 04:00:00,500,2.784160532935991,3.1738117751502832,-0.38965124221429237,R1
2025-10-02 05:00:00,500,2.754876663183373,3.358730203403586,-0.603853540220213,R1
2025-10-02 06:00:00,500,2.874951594957239,3.20395312010624,-0.32900152514900105,R1
2025-10-02 07:00:00,500,2.8178304638777605,3.8132927798139886,-0.9954623159362281,R1
2025-10-02 08:00:00,500,2.9073158871727154,3.091983729915553,-0.18466784274283743,R1
2025-10-02 09:00:00,500,2.76661262310368,3.094697141315912,-0.32808451821223183,R1
2025-10-02 10:00:00,500,2.7462545799469646,3.132852377527899,-0.38659779758093427,R1
2025-10-02 11:00:00,500,2.847294711818975,3.2052312087393404,-0.35793649692036533,R1
2025-10-02 12:00:00,500,2.7836238632782675,3.057554361889639,-0.2739304986113713,R1
2025-10-02 13:00:00,500,2.8286861423840284,3.1126997106192165,-0.2840135682351881,R1
2025-10-02 14:00:00,500,2.822060824424925,3.0717968376426694,-0.24973601321774463,R1
2025-10-02 15:00:00,500,2.888917285404258,3.207820036705483,-0.3189027513012248,R1
2025-10-02 16:00:00,500,2.854617729848815,3.113696223671055,-0.25907849382224013,R1
2025-10-02 17:00:00,500,2.7194969492423957,3.124613496406847,-0.4051165471644511,R1
2025-10-02 18:00:00,500,2.706249328401692,3.079922546888829,-0.37367321848713697,R1
2025-10-02 19:00:00,500,2.7230313399664605,2.99413033082104,-0.27109899085457956,R1
2025-10-02 20:00:00,500,2.7014760487833245,3.0823291959072523,-0.3808531471239278,R1
2025-10-02 21:00:00,500,2.621719391753083,3.1806356843578296,-0.5589162926047466,R1
2025-10-02 22:00:00,500,2.7204999933350784,3.143571248957737,-0.4230712556226588,R1
2025-10-02 23:00:00,500,2.6438944293803446,3.0387609938964286,-0.39486656451608404,R1
2025-10-03 00:00:00,500,2.727159817650552,3.050112424431488,-0.32295260678093607,R1
2025-10-03 01:00:00,500,2.828602649062477,3.3021867755988867,-0.4735841265364096,R1
2025-10-03 02:00:00,500,2.793985749481419,3.067736943476449,-0.2737511939950301,R1
2025-10-03 03:00:00,500,2.713219144721979,3.154886642474044,-0.44166749775206515,R1
2025-10-03 04:00:00,500,2.783589501703362,3.1469207155818317,-0.36333121387846967,R1
2025-10-03 05:00:00,500,2.789773371970752,3.204963054827127,-0.41518968285637525,R1
2025-10-03 06:00:00,500,2.926769357670816,3.4755312750960887,-0.5487619174252729,R1
2025-10-03 07:00:00,500,2.676362998461132,3.038718874800644,-0.36235587633951205,R1
2025-10-03 08:00:00,500,2.815683808452959,3.119688616541044,-0.30400480808808483,R1
2025-10-03 09:00:00,500,2.7566307006590898,3.125832786184384,-0.36920208552529443,R1
2025-10-03 10:00:00,500,2.832292228040722,3.267179625980312,-0.43488739793958997,R1
2025-10-03 11:00:00,500,2.79186566502268,3.111085470294149,-0.319219805271469,R1
2025-10-03 12:00:00,500,2.74944656145656,3.110018902575913,-0.36057234111935266,R1
2025-10-03 13:00:00,500,2.859495259442354,3.353065349074916,-0.4935700896325619,R1
2025-10-03 14:00:00,500,2.999764252312368,3.1551146323719967,-0.15535038005962853,R1
2025-10-03 15:00:00,500,2.7831983330013483,3.202353813045076,-0.4191554800437278,R1
2025-10-03 16:00:00,500,2.792107740113501,3.433424460344308,-0.6413167202308072,R1
2025-10-03 17:00:00,500,2.790078244814047,3.146035490149949,-0.3559572453359019,R1
2025-10-03 18:00:00,500,2.807165324950017,3.119035662877225,-0.31187033792720786,R1
2025-10-03 19:00:00,500,2.779908932042902,3.156190671554769,-0.3762817395118674,R1
2025-10-03 20:00:00,500,2.7612870993842087,3.040427742440914,-0.27914064305670516,R1
2025-10-03 21:00:00,500,2.863442142924032,2.9252731339021585,-0.06183099097812628,R1
2025-10-03 22:00:00,500,2.72172861767761,3.035386317946632,-0.31365770026902196,R1
2025-10-03 23:00:00,500,2.752589620319609,2.9743095045692223,-0.2217198842496133,R1
2025-10-04 00:00:00,500,2.74747718596005,3.075898616446746,-0.32842143048669614,R1
2025-10-04 01:00:00,500,2.8040437414391715,3.0150929841037257,-0.21104924266455427,R1
2025-10-04 02:00:00,500,2.7278526794432176,3.239365059740328,-0.5115123802971104,R1
2025-10-04 03:00:00,500,2.705850551770336,3.1113774167088084,-0.40552686493847245,R1
2025-10-04 04:00:00,500,2.8017984771025994,3.1171732750852748,-0.3153747979826753,R1
2025-10-04 05:00:00,500,2.811075864505121,3.194548883566024,-0.38347301906090303,R1
2025-10-04 06:00:00,500,2.80053297338487,3.165277574509849,-0.3647446011249791,R1
2025-10-04 07:00:00,500,2.7045885415394832,2.9187336148714857,-0.2141450733320025,R1
2025-10-04 08:00:00,500,2.8378348428225477,3.2001411930610897,-0.36230635023854196,R1
2025-10-04 09:00:00,500,2.8851062980783264,3.185583473051989,-0.30047717497366255,R1
2025-10-04 10:00:00,500,2.858272592106567,3.1786364415976265,-0.32036384949105967,R1
2025-10-04 11:00:00,500,2.910907127419108,3.232746460476276,-0.32183933305716783,R1
2025-10-04 12:00:00,500,2.8658962390435136,3.197981865038073,-0.3320856259945595,R1
2025-10-04 13:00:00,500,2.862246156960121,3.222880421103401,-0.3606342641432798,R1
2025-10-04 14:00:00,500,2.835476713984568,3.2351450063036062,-0.39966829231903844,R1
2025-10-04 15:00:00,500,2.882610061930253,3.3588837300828054,-0.47627366815255234,R1
2025-10-04 16:00:00,500,2.8915304093638547,3.412978062254986,-0.5214476528911312,R1
2025-10-04 17:00:00,500,2.8191733425741394,3.1121537756178377,-0.29298043304369825,R1
2025-10-04 18:00:00,500,2.679425785066474,3.038302682996377,-0.35887689792990285,R1
2025-10-04 19:00:00,500,2.733712708041996,3.1907623614640808,-0.4570496534220849,R1
2025-10-04 20:00:00,500,2.77686176411988,3.3014675870436787,-0.5246058229237986,R1
2025-10-04 21:00:00,500,2.811202231844853,3.1047230807126907,-0.2935208488678378,R1
2025-10-04 22:00:00,500,2.7568438864956724,3.2370125039288005,-0.4801686174331281,R1
2025-10-04 23:00:00,500,2.7432136715027338,3.088049240730331,-0.3448355692275973,R1
2025-10-05 00:00:00,500,2.7764327686000305,3.141420996055762,-0.36498822745573145,R1
2025-10-05 01:00:00,500,2.743020250427082,3.152620708526654,-0.4096004580995718,R1
2025-10-05 02:00:00,500,2.7944158555675958,3.0925855050796107,-0.29816964951201497,R1
2025-10-05 03:00:00,500,2.760455710570471,3.096127766371909,-0.33567205580143833,R1
2025-10-05 04:00:00,500,2.7312343372662573,3.1673707042219674,-0.4361363669557101,R1
2025-10-05 05:00:00,500,2.694887298487781,3.609014280272076,-0.9141269817842947,R1
2025-10-05 06:00:00,500,2.731903699683681,3.2453192193878286,-0.5134155197041474,R1
2025-10-05 07:00:00,500,2.679218509280767,3.0724767441645744,-0.3932582348838074,R1
2025-10-05 08:00:00,500,2.673501059402188,3.1394923690488388,-0.4659913096466508,R1
2025-10-05 09:00:00,500,2.7959635291603955,3.287964968639122,-0.49200143947872643,R1
2025-10-05 10:00:00,500,2.713531025506025,3.053796507539967,-0.34026548203394213,R1
2025-10-05 11:00:00,500,2.838632851238468,3.240386200337656,-0.4017533490991876,R1
2025-10-05 12:00:00,500,2.8551614197270085,3.116107797983851,-0.2609463782568424,R1
2025-10-05 13:00:00,500,2.7721230410437605,3.1685913223765367,-0.39646828133277623,R1
2025-10-05 14:00:00,500,2.730197658369823,3.054479467698729,-0.3242818093289057,R1
2025-10-05 15:00:00,500,2.847440119895482,2.991804181313001,-0.144364061417519,R1
2025-10-05 16:00:00,500,2.6421644448136017,2.992089307078189,-0.3499248622645874,R1
2025-10-05 17:00:00,500,2.715268435666629,2.8605169635758565,-0.1452485279092275,R1
2025-10-05 18:00:00,500,2.709803115923316,2.856295931655489,-0.1464928157321732,R1
2025-10-05 19:00:00,500,2.731475996969974,2.969020891728348,-0.23754489475837426,R1
2025-10-05 20:00:00,500,2.699479508035642,2.914624920153182,-0.2151454121175398,R1
2025-10-05 21:00:00,500,2.7072088212342105,3.074950405578312,-0.36774158434410165,R1
2025-10-05 22:00:00,500,2.6584293015956817,2.97174212377837,-0.3133128221826884,R1
2025-10-05 23:00:00,500,2.621367940599235,2.913996674393265,-0.29262873379402965,R1
2025-10-06 00:00:00,500,2.674642321530706,2.947990607017303,-0.27334828548659695,R1
2025-10-06 01:00:00,500,2.695859237670401,3.074797437496418,-0.37893819982601684,R1
2025-10-06 02:00:00,500,2.786878836507103,2.9789190363586857,-0.19204019985158283,R1
2025-10-06 03:00:00,500,2.8648355280354973,3.675556986173533,-0.8107214581380355,R1
2025-10-06 04:00:00,500,2.612418660069423,2.9783114528493626,-0.3658927927799396,R1
2025-10-06 05:00:00,500,2.7536577847039374,3.224629847146467,-0.47097206244252954,R1
2025-10-06 06:00:00,500,2.699068983425342,3.207409642830658,-0.5083406594053161,R1
2025-10-06 07:00:00,500,2.713083158635926,3.056031370957397,-0.3429482123214713,R1
2025-10-06 08:00:00,500,2.880810264532678,3.1172345325065343,-0.2364242679738564,R1
2025-10-06 09:00:00,500,2.755017890349068,3.135180927862117,-0.38016303751304914,R1
2025-10-06 10:00:00,500,2.7491540174786504,3.141219559670448,-0.3920655421917978,R1
2025-10-06 11:00:00,500,2.787735277850731,3.11389563080388,-0.32616035295314916,R1
2025-10-06 12:00:00,500,2.866434938387284,3.986660580044875,-1.120225641657591,R1
2025-10-06 13:00:00,500,2.6242432869574284,3.0212265223937447,-0.3969832354363163,R1
2025-10-06 14:00:00,500,2.805295733225849,3.194664036141431,-0.3893683029155821,R1
2025-10-06 15:00:00,500,2.7056453264899574,3.0244805686179657,-0.3188352421280083,R1
2025-10-06 16:00:00,500,2.639903588502265,3.025363233336083,-0.3854596448338179,R1
2025-10-06 17:00:00,500,2.7208993481590205,3.0334558403734784,-0.3125564922144579,R1
2025-10-06 18:00:00,500,2.62618613070494,3.037906952575792,-0.4117208218708521,R1
2025-10-06 19:00:00,500,2.672001997532331,3.138806714958977,-0.4668047174266463,R1
2025-10-06 20:00:00,500,2.7666437830295982,2.9718186561746798,-0.20517487314508154,R1
2025-10-06 21:00:00,500,2.871153940879365,3.102448975515516,-0.23129503463615064,R1
2025-10-06 22:00:00,500,2.669750404824155,3.007146192686584,-0.33739578786242896,R1
2025-10-06 23:00:00,500,2.652476209418473,3.03047180417644,-0.3779955947579672,R1
2025-10-07 00:00:00,500,2.8483657755121627,3.02300094810315,-0.17463517259098715,R1
2025-10-07 01:00:00,500,2.639575092810692,2.9315452455297253,-0.2919701527190335,R1
2025-10-07 02:00:00,500,2.6551411439845696,3.2400752485036173,-0.5849341045190477,R1
2025-10-07 03:00:00,500,2.700715125212412,3.062514798751648,-0.3617996735392359,R1
2025-10-07 04:00:00,500,2.826919493343936,3.1684630984680724,-0.3415436051241363,R1
2025-10-07 05:00:00,500,2.7192307044239814,3.0684750862066803,-0.3492443817826989,R1
2025-10-07 06:00:00,500,2.761876833983985,3.2268158637470594,-0.46493902976307444,R1
2025-10-07 07:00:00,500,2.733427941287224,3.0413492309422683,-0.3079212896550443,R1
2025-10-07 08:00:00,500,2.7812433423171368,3.03480719071124,-0.2535638483941032,R1
2025-10-07 09:00:00,500,2.8118847605217887,3.146089196038968,-0.3342044355171794,R1
2025-10-07 10:00:00,500,2.820880902863981,3.2047302598634357,-0.38384935699945455,R1
2025-10-07 11:00:00,500,2.817408151940981,3.1266498983485325,-0.3092417464075514,R1
2025-10-07 12:00:00,500,2.737538438291414,3.128557133428457,-0.3910186951370429,R1
2025-10-07 13:00:00,500,2.787157943242771,3.1246820759703686,-0.3375241327275975,R1
2025-10-07 14:00:00,500,3.0174398807277942,3.174561861699501,-0.1571219809717066,R1
2025-10-07 15:00:00,500,2.672402450780476,3.101934803175737,-0.429532352395261,R1
2025-10-07 16:00:00,500,2.7329182964042085,3.0935637528729125,-0.36064545646870405,R1
2025-10-07 17:00:00,500,2.770707655731626,3.1756689784468675,-0.4049613227152413,R1
2025-10-07 18:00:00,500,2.7071967937242727,3.020267959330809,-0.31307116560653636,R1
2025-10-07 19:00:00,500,2.8209796586508684,3.120740475322648,-0.29976081667177956,R1
2025-10-07 20:00:00,500,2.805710337054915,3.123678690334456,-0.3179683532795412,R1
2025-10-07 21:00:00,500,2.721472103434462,3.178335910690528,-0.4568638072560658,R1
2025-10-07 22:00:00,500,2.692562479251321,3.1816585328478104,-0.48909605359648944,R1
2025-10-07 23:00:00,500,2.804667129664636,3.129636064480423,-0.3249689348157867,R1
2025-10-08 00:00:00,500,2.791722748708293,3.129419031264599,-0.3376962825563057,R1
2025-10-08 01:00:00,500,2.6917849809505405,3.3991902574205186,-0.7074052764699781,R1
2025-10-08 02:00:00,500,2.862209017385014,3.1425690451244326,-0.2803600277394187,R1
2025-10-08 03:00:00,500,2.8608620574484704,3.08042939749392,-0.21956734004544964,R1
2025-10-08 04:00:00,500,2.746583836964473,3.186514836618088,-0.43993099965361493,R1
2025-10-08 05:00:00,500,2.6970674624559674,3.181206664667684,-0.4841392022117166,R1
2025-10-08 06:00:00,500,2.822822922371277,3.121191793070204,-0.2983688706989267,R1
2025-10-08 07:00:00,500,2.7601295986526644,3.208134357122161,-0.4480047584694966,R1
2025-10-08 08:00:00,500,2.7288310625159267,3.031005523128955,-0.30217446061302855,R1
2025-10-08 09:00:00,500,2.835467089982452,3.191685485172372,-0.35621839518992005,R1
2025-10-08 10:00:00,500,2.790034779975348,3.2504759622528336,-0.46044118227748543,R1
2025-10-08 11:00:00,500,2.852545905730588,3.193681211090348,-0.3411353053597601,R1
2025-10-08 12:00:00,500,2.9057212916620063,3.102554863729257,-0.19683357206725072,R1
2025-10-08 13:00:00,500,2.8453485613068006,3.083677908784186,-0.23832934747738532,R1
2025-10-08 14:00:00,500,2.837668379695576,3.211020720402972,-0.37335234070739576,R1
2025-10-08 15:00:00,500,2.7907753601093392,3.5282641872190053,-0.737488827109666,R1
2025-10-08 16:00:00,500,2.814010486165551,3.1202011387930364,-0.30619065262748535,R1
2025-10-08 17:00:00,500,2.7408157733004264,3.324958165538942,-0.5841423922385158,R1
2025-10-08 18:00:00,500,2.7506455013761406,3.1470001643907937,-0.39635466301465305,R1
2025-10-08 19:00:00,500,2.913096241412201,3.1794540591936555,-0.26635781778145473,R1
2025-10-08 20:00:00,500,2.785782636533994,3.068821824863151,-0.28303918832915675,R1
2025-10-08 21:00:00,500,2.778776124457543,3.1221665177101188,-0.3433903932525757,R1
2025-10-08 22:00:00,500,2.680125032094854,3.3560800104960324,-0.6759549784011782,R1
2025-10-08 23:00:00,500,2.7629471373121715,3.1288623175603023,-0.36591518024813086,R1
2025-10-09 00:00:00,500,2.745889610261833,3.1869608889104324,-0.4410712786485993,R1
2025-10-09 01:00:00,500,2.829740506654132,3.14817019573016,-0.31842968907602787,R1
2025-10-09 02:00:00,500,2.759472250678463,3.0190584691791864,-0.2595862185007234,R1
2025-10-09 03:00:00,500,2.845869095337624,3.134786503168137,-0.288917407830513,R1
2025-10-09 04:00:00,500,2.775612012918592,3.155310341520293,-0.37969832860170083,R1
2025-10-09 05:00:00,500,2.842460185865245,3.439055621920738,-0.5965954360554933,R1
2025-10-09 06:00:00,500,2.8633822295284044,3.283458293026809,-0.42007606349840465,R1
2025-10-09 07:00:00,500,2.780943263135503,3.2174006996258715,-0.4364574364903686,R1
2025-10-09 08:00:00,500,2.887273168474588,3.197266568821888,-0.30999340034730016,R1
2025-10-09 09:00:00,500,2.786702093308119,3.0767272066965767,-0.2900251133884577,R1
2025-10-09 10:00:00,500,2.849350052962971,3.2143197605507834,-0.3649697075878122,R1
2025-10-09 11:00:00,500,2.8737822037198777,3.3275976257040494,-0.4538154219841717,R1
2025-10-09 12:00:00,500,2.901612140705668,3.315446492146461,-0.41383435144079295,R1
2025-10-09 13:00:00,500,2.7269319378576053,3.148914134132886,-0.4219821962752808,R1
2025-10-09 14:00:00,500,2.8085902891615087,3.264193614514851,-0.45560332535334247,R1
2025-10-09 15:00:00,500,2.6512621992021645,3.186276214865708,-0.5350140156635432,R1
2025-10-09 16:00:00,500,2.7315651162713865,3.22009515381726,-0.48853003754587343,R1
